Person Campus ID,2014,2015,2016,2017,2018,2019
2394019,0,0,4,0,0,0
2394020,0,0,1,0,0,0
2394037,0,0,0,4,2,4
2394038,0,39,86,40,0,0
2394195,0,32,42,0,0,0
2394307,0,66,131,38,0,0
2394444,108,0,0,0,0,0
2394446,0,12,3,9,0,0
2394448,0,29,20,9,58,3
2394511,0,6,0,0,0,0
2394512,0,0,4,0,0,0
2394516,0,0,0,2,0,0
2394538,0,0,4,0,0,0
2394607,0,27,0,0,0,0
2394660,0,38,0,0,13,2
2394697,0,38,0,10,2,0
2394707,0,90,3,25,0,3
2394732,0,2,0,0,0,0
2394741,0,2,0,0,0,0
2394820,0,3,2,1,1,0
2394988,0,57,0,0,0,2
2395015,0,104,66,22,2,0
2395017,0,1,2,0,0,0
2395025,0,5,0,1,2,0
2395084,0,43,21,0,0,0
2395085,0,0,9,0,0,0
2395176,0,4,0,0,0,0
2395177,0,37,6,3,0,0
2395260,0,0,6,0,0,0
2395317,0,0,0,19,44,0
2395318,0,0,7,0,0,0
2395321,0,0,0,1,5,0
2395327,0,0,3,0,0,0
2395339,0,0,0,0,2,0
2395348,0,0,0,0,4,0
2395359,0,0,7,6,5,2
2395364,0,0,2,0,0,0
2395440,0,0,3,0,0,0
2395457,0,9,3,1,0,0
2395464,0,9,30,0,0,0
2395580,0,0,27,12,10,0
2395601,0,11,3,0,1,0
2395605,0,0,0,0,1,0
2395612,0,0,3,0,0,0
2395613,0,8,0,0,0,0
2395747,0,2,8,0,0,0
2395752,0,2,16,1,0,0
2395812,0,1,0,0,0,0
2395817,0,11,66,7,199,154
2395839,0,0,2,0,0,0
2395889,0,0,0,0,0,1
2395921,0,0,0,8,10,0
2395922,0,0,0,13,2,2
2395923,0,0,0,50,32,48
2395932,0,0,0,13,0,0
2395933,0,0,0,6,0,0
2395942,0,0,0,1,0,0
2395949,0,0,0,4,5,0
2395951,0,0,0,7,0,0
2395961,0,0,0,105,83,13
2395962,0,0,0,35,0,0
2395983,0,0,0,0,9,0
2395984,0,0,0,0,6,61
2395989,0,0,4,12,4,0
2395995,0,0,0,0,3,0
2395998,0,0,0,5,0,0
2396023,0,0,2,0,0,0
2396098,0,2,43,5,0,0
2396117,0,2,0,0,0,0
2396120,0,0,1,0,0,0
2396202,0,1,0,0,0,0
2396207,0,5,0,0,0,0
2396209,0,0,9,0,0,0
2396214,0,4,4,0,0,0
2396217,0,0,0,0,0,1
2396218,0,2,0,0,0,0
2396257,0,27,56,6,1,0
2396262,0,110,412,1,0,0
2396325,0,16,68,112,21,1
2396328,0,90,34,0,6,0
2396361,0,28,1,0,0,0
2396396,0,0,12,20,7,8
2396431,0,0,0,10,7,0
2396443,0,1,29,2,0,0
2396448,0,0,2,0,0,0
2396449,0,0,0,2,2,0
2396681,0,262,1,0,0,0
2396686,0,6,0,0,2,0
2396688,0,3,30,40,2,0
2396710,0,2,0,0,0,0
2396711,0,0,0,0,1,0
2396806,0,0,6,0,9,14
2396828,0,1,9,0,0,0
2396851,0,2,0,0,0,0
2396878,0,0,0,30,241,0
2396961,0,0,0,0,50,4
2397075,0,15,11,2,0,0
2397088,0,0,35,264,47,2
2397092,0,2,0,0,0,0
2397093,0,178,0,223,0,0
2397187,0,0,18,18,0,0
2397198,0,4,0,1,0,0
2397212,0,7,10,0,2,0
2397213,0,1,0,2,0,0
2397218,0,1,1,0,0,0
2397219,0,0,8,2,0,0
2397220,0,0,7,0,0,0
2397221,0,175,74,22,2,0
2397222,0,0,3,0,0,0
2397229,0,5,0,0,0,0
2397249,0,3,0,12,0,0
2397289,0,0,0,0,2,0
2397437,0,0,0,107,42,4
2397445,0,13,85,4,1,1
2397448,0,0,0,1,0,0
2397449,0,32,6,3,0,0
2397529,0,5,2,0,0,0
2397559,0,0,0,5,0,0
2397631,0,1,6,124,14,3
2397638,0,0,0,0,1,0
2397641,0,5,14,0,0,0
2397647,0,0,32,0,0,0
2397648,0,0,0,9,5,1
2397723,0,0,0,0,53,0
2397730,0,47,48,0,0,0
2397739,0,0,1,0,0,0
2397741,0,220,204,0,5,0
2397751,0,33,24,5,5,0
2397764,0,70,10,0,0,0
2397765,0,11,112,22,0,0
2397780,0,0,5,4,3,13
2397783,0,15,0,0,0,0
2397784,0,1,0,0,0,0
2397787,0,26,0,27,140,46
2397861,0,9,12,5,2,0
2397863,0,0,15,7,0,0
2397865,0,5,4,0,0,0
2397869,0,4,0,0,0,0
2397872,0,30,0,2,0,0
2397874,0,106,121,4,4,0
2397907,0,0,0,1,0,0
2397911,0,4,162,0,0,0
2397913,0,0,198,73,7,0
2397916,0,2,0,0,0,0
2397917,0,1,1,0,1,0
2397972,0,0,0,0,3,2
2397978,0,0,14,0,1,0
2398030,0,0,3,1,0,0
2398035,0,225,349,133,0,0
2398038,0,185,275,120,0,0
2398042,0,0,0,1,2,0
2398051,0,0,5,7,0,0
2398054,0,2,0,0,3,1
2398085,0,0,8,0,0,0
2398240,0,0,180,184,100,0
2398241,0,73,7,3,13,0
2398254,0,0,1,0,0,0
2398255,0,1,0,0,0,0
2398260,0,0,0,3,0,0
2398340,0,0,4,4,0,0
2398342,0,0,4,0,0,0
2398347,0,18,28,26,16,0
2398350,0,2,16,20,0,0
2398356,0,0,15,3,0,0
2398368,0,10,23,0,0,1
2398462,0,174,155,0,0,0
2398463,0,2,0,0,0,0
2398464,0,0,1,0,0,0
2398466,0,0,0,18,2,2
2398471,0,27,4,0,0,0
2398472,0,3,2,1,10,3
2398574,0,0,18,8,1,0
2398592,0,2,0,0,0,0
2398643,0,1,1,0,0,0
2398666,0,0,0,0,12,2
2398712,0,0,20,0,0,0
2398713,0,17,6,15,0,5
2398718,0,63,1,0,0,0
2398720,0,0,1,5,0,0
2398724,0,0,0,0,2,0
2398725,0,0,4,0,0,0
2398726,0,5,5,0,0,0
2398730,0,7,47,61,9,5
2398810,0,0,5,1,3,0
2398824,0,1,2,0,0,0
2398863,0,4,0,0,0,0
2398889,0,1,0,0,0,0
2398895,0,0,14,0,0,0
2398898,0,3,0,0,0,0
2398907,0,50,120,34,11,0
2398925,0,4,64,6,5,0
2398932,0,1,0,0,0,0
2398933,0,0,5,0,0,0
2398937,0,9,0,1,2,0
2398938,0,50,44,25,23,0
2398939,0,235,157,31,17,2
2398943,0,0,3,0,0,0
2398945,0,0,2,0,1,0
2398947,0,0,2,11,5,0
2398948,0,14,10,4,6,0
2398951,0,5,12,0,0,0
2398952,0,4,4,7,0,2
2398954,0,6,140,129,0,0
2398955,0,9,175,2,34,4
2398957,0,1,3,1,0,0
2398959,0,13,0,0,0,0
2398967,0,0,0,5,6,0
2398972,0,1,0,0,0,0
2399122,0,2,0,0,0,3
2399123,0,11,0,2,0,0
2399125,0,0,0,47,20,0
2399132,0,39,25,1,17,0
2399133,0,0,1,0,0,0
2399134,0,0,1,0,2,0
2399135,0,1,10,9,0,0
2399137,0,19,19,14,17,0
2399140,0,2,0,0,0,0
2399141,0,0,2,3,0,0
2399185,0,4,0,0,0,0
2399201,0,117,27,0,0,0
2399204,0,13,0,0,0,0
2399207,0,1,0,0,0,0
2399208,0,26,25,0,0,0
2399212,0,0,0,0,1,0
2399226,0,12,9,0,51,93
2399296,0,6,3,2,4,0
2399298,0,0,2,0,0,0
2399299,0,0,0,0,1,0
2399337,0,68,0,0,0,0
2399367,0,2,2,0,0,0
2399370,0,17,19,3,18,0
2399373,0,4,11,0,2,0
2399376,0,67,81,2,0,0
2399377,0,1,0,0,0,0
2399389,0,1,5,2,0,0
2399390,0,0,3,134,27,0
2399398,0,9,5,0,4,0
2399403,0,5,91,14,0,0
2399407,0,39,59,92,21,0
2399408,0,2,164,140,162,5
2399415,0,1,2,3,6,2
2399420,0,0,1,6,1,0
2399423,0,8,2,0,0,0
2399428,0,4,13,63,0,0
2399501,0,0,4,0,0,0
2399509,0,0,0,2,2,0
2399511,0,1,0,0,0,0
2399512,0,2,0,0,0,0
2399513,0,0,2,0,3,0
2399524,0,0,0,2,7,0
2399579,0,0,42,0,0,0
2399585,0,2,23,3,2,0
2399591,0,0,4,2,0,0
2399597,0,3,0,0,0,0
2399603,0,65,67,75,11,5
2399653,0,28,0,0,0,0
2399656,0,3,6,1,0,0
2399657,0,2,12,0,0,0
2399666,0,1,2,0,0,0
2399677,0,162,238,132,7,2
2399743,0,3,16,0,1,0
2399785,0,0,3,0,0,0
2399790,0,10,6,0,13,0
2399791,0,10,6,4,3,0
2399792,0,1,4,0,18,0
2399796,0,0,2,0,0,0
2399800,0,4,27,15,0,0
2399801,0,0,1,0,0,0
2399804,0,0,0,2,0,1
2399806,0,0,0,0,3,0
2399808,0,0,2,9,0,0
2399809,0,0,4,0,0,0
2399813,0,13,16,22,8,4
2399819,0,7,6,0,0,0
2399826,0,2,0,3,1,0
2399829,0,0,0,0,4,0
2399830,0,0,0,1,11,0
2399836,0,1,1,0,0,0
2399837,0,4,1,1,4,1
2399847,0,0,2,27,77,4
2399884,0,0,16,10,24,5
2399893,0,0,2,0,2,0
2399900,0,1,0,0,0,0
2399950,0,8,152,14,0,0
2399956,0,3,0,0,0,0
2399957,0,35,4,0,0,0
2399960,0,64,19,0,0,0
2399963,0,10,0,0,2,0
2399969,0,0,4,0,0,0
2399970,0,0,8,0,1,0
2399977,0,3,1,0,1,0
2399978,0,2,57,14,0,0
2399980,0,0,1,0,0,0
2399981,0,1,0,0,0,0
2399982,0,23,14,0,0,0
2399989,0,3,16,0,0,0
2400052,0,7,0,0,0,0
2400057,0,11,37,0,0,0
2400063,0,39,0,0,0,0
2400064,0,4,0,0,0,0
2400068,0,160,98,101,0,6
2400069,0,0,48,13,0,0
2400073,0,0,11,40,3,0
2400078,0,2,1,0,0,0
2400085,0,0,93,57,2,0
2400086,0,0,40,0,64,0
2400089,0,0,61,9,3,3
2400125,0,2,9,2,0,0
2400126,0,5,2,0,7,0
2400130,0,0,10,4,4,0
2400132,0,51,22,0,0,0
2400134,0,31,25,0,0,0
2400138,0,0,6,31,12,2
2400149,0,1,21,2,0,0
2400163,0,10,3,0,0,0
2400197,0,2,0,0,0,0
2400198,0,0,0,0,127,0
2400202,0,0,2,0,0,0
2400203,0,4,13,0,0,0
2400205,0,72,75,11,0,0
2400207,0,23,27,0,3,0
2400210,0,17,0,0,0,0
2400217,0,12,0,0,0,0
2400221,0,199,178,32,6,2
2400222,0,5,0,0,0,0
2400293,0,3,57,2,6,0
2400297,0,0,5,16,8,4
2400299,0,0,28,0,5,0
2400301,0,2,9,0,0,0
2400315,0,135,149,124,12,0
2400321,0,4,41,0,0,0
2400324,0,78,72,22,6,0
2400325,0,50,12,0,0,0
2400329,0,14,47,0,0,0
2400334,0,0,0,29,46,0
2400342,0,35,170,303,376,144
2400346,0,0,0,0,1,0
2400347,0,0,0,1,1,3
2400348,0,0,31,62,77,0
2400352,0,0,0,2,5,0
2400353,0,10,27,4,4,2
2400360,0,70,235,47,34,0
2400394,0,0,0,7,0,0
2400403,0,5,32,17,0,0
2400408,0,3,0,0,0,0
2400414,0,16,11,0,0,0
2400415,0,0,0,2,11,5
2400450,0,0,28,64,37,7
2400473,0,0,0,2,0,0
2400478,0,0,6,0,0,0
2400480,0,5,22,10,0,0
2400484,0,0,0,4,15,0
2400503,0,0,7,11,0,0
2400505,0,31,90,0,0,0
2400511,0,0,15,0,0,0
2400521,0,1,7,0,0,0
2400569,0,0,0,1,0,0
2400600,0,1,40,0,0,0
2400648,0,144,169,0,0,0
2400662,0,11,125,131,9,2
2400666,0,357,290,137,0,0
2400667,0,2,0,3,0,0
2400669,0,0,9,4,0,0
2400671,0,11,0,0,0,0
2400677,0,25,39,0,2,0
2400680,0,16,11,2,12,0
2400681,0,4,3,10,21,2
2400732,0,3,19,7,0,0
2400734,0,2,0,0,0,0
2400736,0,5,0,0,0,0
2400740,0,3,41,7,0,0
2400742,0,0,0,4,47,8
2400748,0,12,27,0,0,0
2400754,0,0,0,4,0,0
2400755,0,0,10,11,4,1
2400756,0,15,34,15,184,1
2400758,0,13,6,0,0,0
2400816,0,5,32,7,0,2
2400818,0,17,114,13,0,1
2400823,0,10,16,10,0,0
2400824,0,0,4,13,4,0
2400831,0,1,0,0,0,0
2400833,0,10,0,0,12,0
2400836,0,87,43,0,0,0
2400837,0,5,1,61,16,2
2400840,0,12,8,0,0,0
2400841,0,1,216,90,43,9
2400872,0,0,3,0,0,0
2400877,0,18,0,0,0,0
2400879,0,6,0,0,0,0
2400882,0,6,2,4,0,0
2400885,0,5,0,0,0,0
2400895,0,0,2,0,0,0
2400896,0,70,27,2,1,0
2400898,0,169,141,54,2,59
2400910,0,5,0,0,0,0
2400911,0,25,50,16,14,0
2400972,0,0,0,0,1,0
2400998,0,0,1,0,0,0
2401001,0,1,241,396,210,0
2401003,0,0,0,2,0,0
2401013,0,1,0,0,0,0
2401016,0,0,2,4,0,0
2401074,0,0,0,1,0,0
2401077,0,0,2,8,3,0
2401083,0,1,0,0,0,0
2401092,0,12,68,3,0,0
2401093,0,0,7,0,0,0
2401128,0,0,1,10,33,0
2401133,0,2,3,0,0,0
2401137,0,7,12,4,2,0
2401160,0,6,8,5,0,0
2401163,0,2,0,0,1,0
2401241,0,1,3,4,1,0
2401245,0,2,0,0,0,0
2401247,0,194,150,92,25,0
2401251,0,247,145,2,5,0
2401252,0,18,19,46,5,0
2401256,0,15,16,6,0,0
2401259,0,0,0,6,0,0
2401260,0,6,7,2,4,0
2401262,0,0,2,0,0,0
2401263,0,0,1,0,0,0
2401264,0,0,22,4,2,0
2401265,0,6,0,2,0,0
2401268,0,0,5,13,2,0
2401269,0,0,11,0,0,0
2401276,0,0,0,1,0,0
2401279,0,88,16,14,6,0
2401280,0,2,0,4,0,0
2401282,0,4,11,13,0,0
2401292,0,7,17,8,0,0
2401294,0,0,4,12,15,2
2401339,0,1,2,2,2,5
2401340,0,32,6,0,0,0
2401352,0,0,0,11,9,0
2401387,0,1,0,0,0,0
2401388,0,3,6,3,0,0
2401390,0,55,18,77,15,0
2401391,0,0,74,45,19,15
2401394,0,27,36,4,0,0
2401401,0,0,2,0,0,0
2401475,0,0,3,1,0,0
2401484,0,27,29,22,12,6
2401485,0,15,7,2,0,0
2401487,0,2,4,0,0,0
2401488,0,0,28,0,0,0
2401493,0,33,0,0,0,0
2401557,0,12,0,0,8,0
2401562,0,163,304,6,0,0
2401566,0,0,39,0,0,0
2401571,0,0,1,3,1,0
2401575,0,0,9,0,0,0
2401580,0,3,0,0,0,0
2401581,0,23,107,25,10,1
2401582,0,0,1,0,0,0
2401591,0,2,4,0,0,0
2401598,0,30,89,6,7,0
2401602,0,0,2,2,0,0
2401607,0,1,0,0,0,0
2401608,0,0,0,5,0,0
2401611,0,88,43,35,0,0
2401612,0,210,190,14,2,0
2401647,0,0,47,14,6,0
2401664,0,1,0,0,1,0
2401689,0,4,0,0,0,0
2401694,0,2,0,0,0,0
2401697,0,0,0,0,1,0
2401705,0,0,13,0,0,0
2401709,0,0,30,0,0,0
2401710,0,129,458,198,4,0
2401717,0,0,25,0,0,0
2401721,0,0,0,0,1,64
2401722,0,0,10,0,0,0
2401723,0,0,0,1,0,0
2401726,0,24,6,1,0,0
2401727,0,4,11,8,1,3
2401734,0,0,1,0,0,0
2401735,0,116,139,38,24,14
2401737,0,103,4,0,2,0
2401739,0,0,4,0,0,0
2401741,0,3,9,5,0,0
2401743,0,17,0,0,0,0
2401786,0,6,0,0,5,0
2401895,0,0,92,242,1,36
2401918,0,3,8,0,1,0
2401921,0,0,6,14,0,0
2401926,0,11,0,0,0,0
2401931,0,0,1,0,0,0
2401932,0,0,0,7,1,0
2401938,0,56,8,29,7,0
2401943,0,13,2,7,0,0
2401945,0,5,0,0,0,0
2401947,0,47,16,0,0,0
2401957,0,0,7,0,0,0
2401962,0,43,5,5,12,0
2401970,0,0,18,24,14,0
2401975,0,0,0,0,1,0
2401988,0,63,0,0,0,0
2401994,0,0,0,0,1,0
2401998,0,2,1,0,0,0
2402000,0,0,17,2,0,0
2402114,0,2,1,1,0,0
2402121,0,0,1,0,0,0
2402122,0,0,2,0,0,0
2402127,0,94,139,10,4,0
2402128,0,1,30,26,9,1
2402130,0,12,31,0,0,0
2402131,0,0,0,0,1,0
2402140,0,0,12,5,0,0
2402144,0,0,0,3,5,0
2402272,0,2,7,0,0,0
2402276,0,0,15,7,1,0
2402279,0,0,0,2,0,0
2402326,0,8,1,2,4,0
2402332,0,24,202,269,104,0
2402334,0,0,5,14,0,0
2402337,0,1,0,0,0,0
2402344,0,0,6,17,1,0
2402347,0,5,0,0,0,0
2402357,0,1,57,39,0,0
2402361,0,0,19,0,0,0
2402377,0,191,119,51,23,6
2402387,0,1,5,1,0,0
2402398,0,2,26,3,0,0
2402483,0,0,1,0,0,0
2402489,0,1,4,0,0,0
2402493,0,0,0,2,0,0
2402497,0,8,9,2,1,1
2402498,0,13,97,0,0,0
2402504,0,5,9,1,1,0
2402556,0,0,0,39,15,0
2402599,0,0,4,0,0,0
2402615,0,0,2,0,0,0
2402621,0,31,6,0,0,0
2402626,0,8,1,0,0,0
2402629,0,0,2,0,0,0
2402639,0,2,0,0,0,0
2402645,0,2,4,0,0,0
2402648,0,0,6,128,136,7
2402649,0,0,2,6,0,0
2402651,0,2,1,2,0,0
2402654,0,0,6,0,0,0
2402710,0,1,17,7,0,0
2402712,0,0,33,41,77,0
2402713,0,7,10,0,0,0
2402714,0,0,68,5,1,0
2402718,0,6,18,1,0,5
2402719,0,0,1,9,0,0
2402729,0,1,2,0,0,0
2402734,0,0,5,9,5,2
2402740,0,0,2,10,10,0
2402743,0,1,5,0,0,0
2402746,0,16,27,314,94,0
2402750,0,0,6,1,0,0
2402763,0,35,122,2,3,0
2402766,0,7,0,0,1,0
2402773,0,55,11,1,0,0
2402779,0,6,20,20,11,6
2402781,0,3,0,0,0,0
2402782,0,81,188,0,0,0
2402783,0,44,34,45,21,7
2402784,0,14,0,0,0,0
2402834,0,0,0,2,0,0
2402839,0,10,11,2,15,0
2402959,0,20,59,20,2,2
2402961,0,0,8,4,0,0
2402963,0,7,0,0,8,0
2402964,0,73,127,34,13,3
2402968,0,0,11,8,7,0
2402980,0,41,189,61,2,0
2402981,0,0,8,14,0,0
2403040,0,62,54,0,22,0
2403054,0,11,37,12,56,52
2403056,0,0,7,1,0,0
2403064,0,6,52,1,5,0
2403068,0,65,23,22,2,0
2403071,0,8,0,0,2,0
2403072,0,2,0,0,0,0
2403076,0,0,4,0,0,0
2403082,0,26,19,0,0,0
2403133,0,7,18,0,0,0
2403135,0,2,19,4,0,0
2403137,0,1,0,0,0,0
2403151,0,5,0,0,0,0
2403200,0,132,294,35,28,39
2403204,0,0,8,0,0,0
2403208,0,0,0,1,0,1
2403214,0,4,0,10,0,0
2403220,0,0,169,0,1,45
2403239,0,16,1,48,14,3
2403240,0,0,9,0,0,0
2403250,0,0,20,18,15,3
2403254,0,6,0,0,0,0
2403269,0,11,82,0,18,2
2403271,0,29,98,142,104,0
2403272,0,0,9,0,0,0
2403325,0,83,74,0,0,0
2403326,0,2,5,0,0,0
2403327,0,0,5,0,2,0
2403331,0,70,2,0,0,0
2403332,0,4,4,0,0,0
2403337,0,0,4,0,0,0
2403342,0,134,138,7,6,0
2403344,0,5,26,8,6,0
2403346,0,2,0,0,0,0
2403380,0,7,0,0,0,0
2403386,0,0,0,4,0,0
2403394,0,34,53,279,191,42
2403396,0,38,0,0,0,0
2403397,0,32,84,26,0,0
2403452,0,0,12,1,0,0
2403456,0,17,42,9,1,0
2403467,0,0,0,3,1,0
2403505,0,0,8,14,14,0
2403576,0,173,260,205,4,0
2403632,0,0,0,14,0,0
2403662,0,0,3,0,0,0
2403697,0,2,0,0,0,0
2403698,0,0,0,29,2,2
2403703,0,0,2,0,0,0
2403704,0,13,124,46,2,0
2403705,0,9,0,0,1,0
2403706,0,1,0,0,0,0
2403722,0,0,48,27,0,62
2403731,0,7,5,5,0,13
2403742,0,2,12,0,6,1
2403773,0,0,52,0,0,0
2403836,0,6,0,0,0,0
2403842,0,0,0,6,0,0
2403847,0,6,20,5,14,2
2403864,0,3,3,28,0,0
2403902,0,237,330,33,2,0
2403908,0,164,157,12,0,0
2403955,0,10,42,0,0,0
2403995,0,0,0,0,1,0
2404019,0,55,49,22,0,0
2404021,0,0,7,2,0,0
2404023,0,0,8,0,0,0
2404024,0,9,7,0,0,0
2404027,0,4,15,5,0,0
2404033,0,0,6,0,0,0
2404037,0,0,0,5,0,0
2404055,0,6,3,4,0,0
2404065,0,0,7,0,0,0
2404084,0,1,0,0,2,0
2404087,0,45,0,1,1,0
2404093,0,267,122,24,3,2
2404095,0,0,38,78,51,3
2404105,0,0,2,0,4,1
2404115,0,1,0,0,0,0
2404116,0,0,62,9,0,1
2404125,0,5,6,0,8,6
2404135,0,3,2,0,0,0
2404150,0,19,5,0,0,0
2404152,0,15,4,0,2,0
2404154,0,6,96,0,2,0
2404155,0,35,48,0,0,0
2404167,0,21,2,0,0,0
2404293,0,0,6,0,0,0
2404296,0,0,165,123,105,0
2404302,0,0,5,0,0,0
2404306,0,8,4,4,1,0
2404309,0,0,3,0,0,0
2404327,0,76,12,1,16,0
2404339,0,21,14,21,11,0
2404346,0,3,0,0,0,0
2404358,0,0,6,36,52,8
2404373,0,0,138,59,4,0
2404375,0,9,20,3,6,2
2404381,0,1,4,14,0,0
2404478,0,0,13,0,0,0
2404479,0,0,11,0,0,0
2404485,0,2,3,0,0,0
2404489,0,15,1,1,0,0
2404500,0,54,40,14,8,3
2404511,0,5,18,1,1,0
2404512,0,65,0,0,0,0
2404535,0,0,9,0,0,0
2404542,0,0,4,17,0,0
2404571,0,6,33,8,2,0
2404572,0,8,36,21,0,0
2404578,0,0,5,5,0,0
2404587,0,7,0,0,0,0
2404589,0,0,7,0,0,0
2404630,0,0,0,0,20,0
2404774,0,0,17,11,0,0
2404775,0,4,4,0,0,0
2404783,0,0,6,0,0,0
2404789,0,0,24,0,0,0
2404817,0,0,31,12,0,0
2404835,0,0,0,14,0,0
2404903,0,2,2,0,7,0
2404908,0,3,0,0,18,0
2404909,0,48,140,82,195,0
2404910,0,2,0,1,0,0
2405030,0,1,9,0,0,0
2405038,0,17,45,43,27,10
2405042,0,3,0,2,0,6
2405045,0,0,0,0,2,0
2405046,0,25,108,215,99,24
2405050,0,4,5,0,0,0
2405051,0,2,2,1,0,0
2405055,0,2,23,8,8,0
2405056,0,0,1,0,6,0
2405057,0,0,35,0,0,0
2405064,0,2,7,6,11,0
2405077,0,8,2,0,0,0
2405080,0,0,3,0,8,1
2405152,0,17,61,39,6,0
2405173,0,0,0,12,1,0
2405198,0,0,0,1,0,0
2405211,0,6,3,1,0,0
2405212,0,0,5,4,0,0
2405218,0,0,41,3,2,0
2405278,0,2,18,0,0,0
2405284,0,1,11,0,0,0
2405285,0,0,4,0,0,0
2405287,0,3,12,0,1,0
2405288,0,4,136,39,11,0
2405305,0,2,0,0,0,0
2405307,0,1,0,0,0,0
2405339,0,0,0,1,1,0
2405454,0,3,7,2,1,0
2405457,0,2,0,0,0,0
2405459,0,2,3,3,37,2
2405463,0,2,1,0,0,0
2405470,0,0,9,0,0,0
2405570,0,0,1,2,0,0
2405571,0,41,0,0,0,0
2405574,0,6,65,4,2,0
2405585,0,14,5,0,0,0
2405594,0,33,95,49,16,0
2405596,0,2,68,52,0,2
2405603,0,3,102,5,0,0
2405631,0,0,0,24,12,1
2405636,0,0,0,0,6,0
2405640,0,90,33,0,4,1
2405656,0,81,84,2,1,0
2405662,0,0,7,4,0,0
2405668,0,0,4,0,0,0
2405669,0,27,7,45,4,0
2405673,0,5,0,0,0,0
2405801,0,2,0,0,0,0
2405802,0,0,25,0,0,0
2405804,0,2,324,0,68,0
2405807,0,0,26,33,2,2
2405808,0,50,4,0,0,0
2405810,0,2,8,0,0,0
2405859,0,0,2,0,0,0
2405864,0,49,7,4,1,0
2405899,0,5,0,0,0,0
2405900,0,0,2,110,50,0
2405907,0,0,5,9,4,0
2405919,0,0,6,0,0,0
2405921,0,0,41,6,0,0
2406020,0,0,0,12,5,0
2406021,0,3,21,14,4,0
2406047,0,2,6,2,2,0
2406049,0,0,3,0,1,0
2406053,0,4,3,3,2,0
2406054,0,28,8,0,0,0
2406074,0,45,0,0,0,0
2406079,0,5,13,0,2,0
2406083,0,31,5,1,0,0
2406171,0,0,1,2,35,0
2406201,0,0,9,2,46,5
2406230,0,0,19,110,27,5
2406245,0,2,6,0,0,0
2406254,0,3,2,19,26,6
2406279,0,0,14,1,0,0
2406283,0,7,0,0,0,0
2406334,0,1,28,0,0,0
2406464,0,3,0,0,0,0
2406468,0,54,24,1,0,0
2406469,0,0,7,41,0,0
2406525,0,0,4,11,48,4
2406665,0,0,0,0,2,0
2406667,0,4,2,0,0,0
2406671,0,22,62,0,0,0
2406675,0,29,51,2,0,0
2406677,0,16,9,40,0,1
2406679,0,90,16,0,1,0
2406688,0,2,28,10,0,0
2406689,0,0,0,7,0,0
2406699,0,2,6,46,2,0
2406707,0,2,3,1,0,0
2406726,0,0,0,0,1,0
2406739,0,0,0,165,126,9
2406745,0,2,0,0,0,0
2406747,0,3,0,2,1,0
2406749,0,0,23,0,0,0
2406848,0,0,0,40,0,0
2406899,0,4,0,3,0,0
2406902,0,0,1,0,0,0
2406939,0,0,2,0,3,0
2406941,0,0,8,5,0,0
2406944,0,59,154,97,41,0
2407004,0,52,48,0,4,0
2407005,0,0,60,0,0,0
2407006,0,29,21,6,0,0
2407012,0,0,0,2,0,0
2407013,0,0,5,8,17,2
2407015,0,4,1,0,0,0
2407016,0,0,4,0,0,0
2407018,0,3,4,0,2,0
2407019,0,6,1,0,0,0
2407020,0,19,73,0,0,0
2407028,0,0,131,251,478,228
2407032,0,55,173,128,48,8
2407034,0,11,5,0,0,0
2407035,0,17,24,3,14,4
2407121,0,0,3,0,0,0
2407195,0,0,35,2,0,0
2407202,0,1,0,0,0,0
2407420,0,0,4,0,0,0
2407442,0,2,0,0,0,0
2407445,0,70,33,28,0,0
2407446,0,0,19,8,10,0
2407472,0,1,0,46,0,0
2407473,0,3,0,5,2,0
2407497,0,0,1,0,0,0
2407498,0,1,221,45,0,7
2407509,0,0,6,0,0,0
2407521,0,0,0,1,4,0
2407522,0,0,0,1,0,0
2407525,0,1,2,0,5,0
2407527,0,3,3,0,0,7
2407529,0,0,79,107,8,2
2407598,0,0,28,6,0,0
2407611,0,0,2,0,0,0
2407613,0,17,25,14,0,0
2407666,0,0,3,0,4,0
2407667,0,2,6,0,0,0
2407672,0,0,1,0,0,0
2407674,0,0,12,0,0,0
2407735,0,5,0,0,0,0
2407759,0,0,0,1,0,0
2407762,0,0,2,0,0,0
2407804,0,0,0,10,20,2
2407806,0,0,0,2,2,1
2407830,0,0,0,15,21,0
2407844,0,0,0,0,5,0
2407858,0,0,0,0,38,12
2407862,0,0,0,3,4,3
2407867,0,0,3,88,2,1
2407887,0,8,4,2,34,6
2407942,0,79,56,8,4,0
2407956,0,0,3,0,0,0
2407962,0,1,0,0,0,0
2407964,0,0,2,2,0,0
2408036,0,0,0,4,0,0
2408043,0,1,2,0,0,0
2408096,0,3,15,83,13,0
2408100,0,0,3,0,0,0
2408101,0,1,17,4,16,1
2408132,0,2,6,49,6,0
2408230,0,197,141,69,114,6
2408232,0,1,0,0,0,0
2408235,0,0,0,0,2,0
2408322,0,1,0,0,5,3
2408331,0,1,0,2,4,0
2408332,0,0,0,21,0,0
2408333,0,5,70,3,0,0
2408336,0,0,8,0,0,0
2408337,0,0,1,0,11,0
2408338,0,0,16,49,1,0
2408339,0,1,0,0,0,0
2408341,0,0,2,0,0,0
2408348,0,0,5,0,0,0
2408355,0,70,35,0,0,0
2408363,0,0,1,29,7,0
2408365,0,0,13,1,0,0
